name,weight,price
N/A,N/A,N/A
Haldiram's Nagpur Salted Fried Peanuts,200 g,₹52
Kurkure Solid Masti Masala Twisteez Crisps,66.6 g,₹20
Kurkure Masala Munch Crisps,75 g,₹20
Balaji Crunchex Chilli Tadka Potato Wafers,135 g,₹40
Haldiram's Nagpur Tasty Peanuts,200 g,₹52
Balaji Crunchem Masala Masti Wafers,135 g,₹40
Coca-Cola Diet Coke Soft Drink,300 ml,₹40
Nongshim Onion Ring Puffs,50 g,₹125
Sweet Karam Coffee Andhra Spicy Murukku,95 g,₹83
Nongshim Shrimp Flavoured Crackers Chips,75 g,₹125
Lay's Extra Barbecue Potato Chips,50 g,₹190
Lay's Potato Chips (Hot & Spicy),50 g,₹190
Britannia Little Hearts Classic Crunch Biscuit,70 g,₹25
Lay's Potato Chips (Nori Seaweed),50 g,₹190
Lay's Potato Chips (Sour Cream & Onion),50 g,₹190
Lay's Stax Sour Cream & Onion Potato Chips,155.9 g,₹350
Too Yumm Classic Salted Nendran Banana Chips,75 g,₹64
The Select Aisle Dark Choco Chips,50 g,₹65
The Select Aisle Milk Choco Chips,50 g,₹71
4700BC Gourmet Popcorn (Belgian Choco Caramel),60 g,₹43
Tata Sampann Classic Salted & Roasted Flavoured Cashew (Flavoured Kaju),190 g,₹311
Act II Butter Popcorn - Ready to Eat,50 g,₹25
Frooti Mango Drink,150 ml,₹10
Balaji Ratlami Sev Bhujia,210 g,₹40
